k,silhouette_score,inertia
2,0.37887939209425725,23930304.51773225
3,0.37458449144500644,16281204.558424894
4,0.3683227751453427,11777369.095343778
5,0.3628251255986379,9287814.487001993
6,0.39123421617688603,7588116.091881195
7,0.3809830938330757,6459763.441115658
8,0.3748915090504012,5592216.201787961
9,0.3717861088023676,4926645.942799478
10,0.3801510968705781,4427577.0853668
11,0.38136041942864635,3968969.850068462
12,0.3817308133133482,3587914.0606795857
13,0.3801317911830677,3279630.6830205848
14,0.3799195204078844,3019117.526018225
15,0.381775203792646,2806941.8765621195
16,0.38344984973046786,2588378.878775873
17,0.39071034111871217,2404608.2032461897
18,0.39077370630047187,2256807.604855241
19,0.3911493012260726,2115941.2194182603
